#DEBUG: Format Typ    -> tdf
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2016-11-14 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station	valid	lon	lat	tmpf	 dwpf	 relh	 drct	 sknt	 p01i	 alti	 mslp	 vsby	 gust	 skyc1	 skyc2	 skyc3	 skyc4	 skyl1	 skyl2	 skyl3	 skyl4	 presentwx	 metar
P60	2016-09-04 22:56	-110.4211	44.5444	48.92	37.04	63.39	280.00	9.00	0.00	29.94	1007.80	M	14.00	M	M	M	M	M	M	M	M	M	KP60 042256Z AUTO 28009G14KT 09/03 A2994 RMK AO1 SLP078 T00940028 $
P60	2016-09-04 23:56	-110.4211	44.5444	44.96	35.96	70.52	270.00	6.00	0.00	29.98	1010.90	M	M	M	M	M	M	M	M	M	M	M	KP60 042356Z AUTO 27006KT 07/02 A2998 RMK AO1 SLP109 60002 T00720022 10150 20072 53024 $
P60	2016-09-05 00:56	-110.4211	44.5444	44.06	37.04	76.16	0.00	0.00	0.00	29.97	1011.00	M	M	M	M	M	M	M	M	M	M	M	KP60 050056Z AUTO 00000KT 07/03 A2997 RMK AO1 SLP110 T00670028 $
P60	2016-09-05 01:56	-110.4211	44.5444	44.06	37.04	76.16	0.00	0.00	0.00	29.96	1010.50	M	M	M	M	M	M	M	M	M	M	M	KP60 050156Z AUTO 00000KT 07/03 A2996 RMK AO1 SLP105 T00670028 $
P60	2016-09-05 02:56	-110.4211	44.5444	44.06	37.04	76.16	0.00	0.00	0.00	29.98	1010.00	M	M	M	M	M	M	M	M	M	M	M	KP60 050256Z AUTO 00000KT 07/03 A2998 RMK AO1 SLP100 T00670028 55002 $
P60	2016-09-05 03:56	-110.4211	44.5444	44.06	37.04	76.16	0.00	0.00	0.00	29.97	1009.00	M	M	M	M	M	M	M	M	M	M	M	KP60 050356Z AUTO 00000KT 07/03 A2997 RMK AO1 SLP090 T00670028 $
P60	2016-09-05 04:56	-110.4211	44.5444	41.00	35.96	82.09	0.00	0.00	0.00	29.96	1009.50	M	M	M	M	M	M	M	M	M	M	M	KP60 050456Z AUTO 00000KT 05/02 A2996 RMK AO1 SLP095 T00500022 $
P60	2016-09-05 05:56	-110.4211	44.5444	39.02	35.06	85.55	310.00	3.00	0.00	29.96	1009.80	M	M	M	M	M	M	M	M	M	M	M	KP60 050556Z AUTO 31003KT 04/02 A2996 RMK AO1 SLP098 T00390017 10072 20039 56004 $
P60	2016-09-05 06:56	-110.4211	44.5444	37.94	35.06	89.25	290.00	4.00	0.00	29.95	1009.10	M	M	M	M	M	M	M	M	M	M	M	KP60 050656Z AUTO 29004KT 03/02 A2995 RMK AO1 SLP091 T00330017 401500033 $
P60	2016-09-05 07:56	-110.4211	44.5444	39.02	35.96	88.66	250.00	8.00	0.03	29.99	1010.10	M	M	M	M	M	M	M	M	M	M	M	KP60 050756Z AUTO 25008KT 140V300 04/02 A2999 RMK AO1 SLP101 P0003 T00390022 $
P60	2016-09-05 08:56	-110.4211	44.5444	37.04	35.96	95.82	0.00	0.00	0.02	29.97	1008.90	M	M	M	M	M	M	M	M	M	M	M	KP60 050856Z AUTO 00000KT 03/02 A2997 RMK AO1 SLP089 P0002 60005 T00280022 $
P60	2016-09-05 09:56	-110.4211	44.5444	35.96	35.96	100.00	0.00	0.00	0.00	29.95	1009.10	M	M	M	M	M	M	M	M	M	M	M	KP60 050956Z AUTO 00000KT 02/02 A2995 RMK AO1 SLP091 T00220022 $
P60	2016-09-05 10:56	-110.4211	44.5444	37.04	37.04	100.00	M	3.00	0.02	29.97	1010.70	M	M	M	M	M	M	M	M	M	M	M	KP60 051056Z AUTO VRB03KT 03/03 A2997 RMK AO1 SLP107 P0002 T00280028 $
P60	2016-09-05 11:56	-110.4211	44.5444	35.96	35.06	96.49	M	4.00	0.05	29.98	1011.60	M	M	M	M	M	M	M	M	M	M	M	KP60 051156Z AUTO VRB04KT 02/02 A2998 RMK AO1 SLP116 P0005 60012 70014 T00220017 10044 20017 53003 $
P60	2016-09-05 12:56	-110.4211	44.5444	35.96	35.96	100.00	300.00	4.00	0.00	29.99	1012.30	M	M	M	M	M	M	M	M	M	M	M	KP60 051256Z AUTO 30004KT 02/02 A2999 RMK AO1 SLP123 T00220022 $
P60	2016-09-05 13:56	-110.4211	44.5444	35.06	35.06	100.00	0.00	0.00	0.04	30.01	1013.20	M	M	M	M	M	M	M	M	M	M	M	KP60 051356Z AUTO 00000KT 02/02 A3001 RMK AO1 SLP132 P0004 T00170017 $
P60	2016-09-05 14:56	-110.4211	44.5444	35.96	35.96	100.00	M	4.00	0.02	30.03	1013.90	M	M	M	M	M	M	M	M	M	M	M	KP60 051456Z AUTO VRB04KT 02/02 A3003 RMK AO1 SLP139 P0002 60006 T00220022 53014 $
P60	2016-09-05 15:56	-110.4211	44.5444	37.04	35.96	95.82	M	4.00	0.00	30.05	1014.30	M	M	M	M	M	M	M	M	M	M	M	KP60 051556Z AUTO VRB04KT 03/02 A3005 RMK AO1 SLP143 T00280022 $
P60	2016-09-05 16:56	-110.4211	44.5444	37.94	37.04	96.52	M	5.00	0.00	30.07	1015.10	M	M	M	M	M	M	M	M	M	M	M	KP60 051656Z AUTO VRB05KT 03/03 A3007 RMK AO1 SLP151 T00330028 $
P60	2016-09-05 17:56	-110.4211	44.5444	39.92	35.96	85.61	M	4.00	0.00	30.08	1015.50	M	M	M	M	M	M	M	M	M	M	M	KP60 051756Z AUTO VRB04KT 04/02 A3008 RMK AO1 SLP155 60006 T00440022 10044 20017 51012 $
P60	2016-09-05 18:56	-110.4211	44.5444	39.02	35.96	88.66	M	5.00	0.00	30.09	1016.40	M	M	M	M	M	M	M	M	M	M	M	KP60 051856Z AUTO VRB05KT 04/02 A3009 RMK AO1 SLP164 T00390022 $
P60	2016-09-05 19:56	-110.4211	44.5444	42.08	37.94	85.13	M	3.00	0.01	30.10	1015.80	M	M	M	M	M	M	M	M	M	M	M	KP60 051956Z AUTO VRB03KT 06/03 A3010 RMK AO1 SLP158 P0001 T00560033 $
P60	2016-09-05 20:56	-110.4211	44.5444	44.06	35.06	70.42	M	6.00	0.00	30.10	1016.10	M	M	M	M	M	M	M	M	M	M	M	KP60 052056Z AUTO VRB06KT 07/02 A3010 RMK AO1 SLP161 60001 T00670017 51008 $
P60	2016-09-05 21:56	-110.4211	44.5444	44.96	33.98	65.18	M	6.00	0.00	30.11	1016.30	M	M	M	M	M	M	M	M	M	M	M	KP60 052156Z AUTO VRB06KT 07/01 A3011 RMK AO1 SLP163 T00720011 $
P60	2016-09-05 22:56	-110.4211	44.5444	42.98	33.98	70.30	290.00	7.00	0.00	30.14	1017.60	M	M	M	M	M	M	M	M	M	M	M	KP60 052256Z AUTO 29007KT 06/01 A3014 RMK AO1 SLP176 T00610011 $
P60	2016-09-05 23:56	-110.4211	44.5444	41.00	33.08	73.19	290.00	8.00	0.00	30.16	1018.90	M	M	M	M	M	M	M	M	M	M	M	KP60 052356Z AUTO 29008KT 250V320 05/01 A3016 RMK AO1 SLP189 60001 T00500006 10078 20033 53016 $
P60	2016-09-06 00:56	-110.4211	44.5444	41.00	32.00	70.08	M	5.00	0.00	30.17	1019.20	M	M	M	M	M	M	M	M	M	M	M	KP60 060056Z AUTO VRB05KT 05/00 A3017 RMK AO1 SLP192 T00500000 $
P60	2016-09-06 01:56	-110.4211	44.5444	39.02	33.08	79.05	290.00	3.00	0.00	30.17	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 060156Z AUTO 29003KT 04/01 A3017 RMK AO1 SLP199 T00390006 $
P60	2016-09-06 02:56	-110.4211	44.5444	35.06	30.92	84.69	330.00	3.00	0.00	30.19	1021.00	M	M	M	M	M	M	M	M	M	M	M	KP60 060256Z AUTO 33003KT 02/M01 A3019 RMK AO1 SLP210 T00171006 53007 $
P60	2016-09-06 03:56	-110.4211	44.5444	30.02	28.94	95.69	0.00	0.00	0.00	30.20	1022.00	M	M	M	M	M	M	M	M	M	M	M	KP60 060356Z AUTO 00000KT M01/M02 A3020 RMK AO1 SLP220 T10111017 $
P60	2016-09-06 04:56	-110.4211	44.5444	28.94	28.04	96.38	290.00	3.00	0.00	30.20	1022.00	M	M	M	M	M	M	M	M	M	M	M	KP60 060456Z AUTO 29003KT M02/M02 A3020 RMK AO1 SLP220 T10171022 $
P60	2016-09-06 05:56	-110.4211	44.5444	28.04	26.96	95.65	310.00	4.00	0.00	30.18	1021.40	M	M	M	M	M	M	M	M	M	M	M	KP60 060556Z AUTO 31004KT M02/M03 A3018 RMK AO1 SLP214 T10221028 10056 21022 58002 $
P60	2016-09-06 06:56	-110.4211	44.5444	26.96	26.96	100.00	300.00	3.00	0.00	30.18	1021.60	M	M	M	M	M	M	M	M	M	M	M	KP60 060656Z AUTO 30003KT M03/M03 A3018 RMK AO1 SLP216 T10281028 400781028 $
P60	2016-09-06 07:56	-110.4211	44.5444	26.96	26.06	96.35	0.00	0.00	0.00	30.17	1020.50	M	M	M	M	M	M	M	M	M	M	M	KP60 060756Z AUTO 00000KT M03/M03 A3017 RMK AO1 SLP205 T10281033 $
P60	2016-09-06 08:56	-110.4211	44.5444	28.04	28.04	100.00	0.00	0.00	0.00	30.16	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 060856Z AUTO 00000KT M02/M02 A3016 RMK AO1 SLP199 T10221022 57006 $
P60	2016-09-06 09:56	-110.4211	44.5444	28.04	28.04	100.00	0.00	0.00	0.00	30.17	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 060956Z AUTO 00000KT M02/M02 A3017 RMK AO1 SLP199 T10221022 $
P60	2016-09-06 10:56	-110.4211	44.5444	26.96	26.96	100.00	310.00	3.00	0.00	30.17	1020.60	M	M	M	M	M	M	M	M	M	M	M	KP60 061056Z AUTO 31003KT M03/M03 A3017 RMK AO1 SLP206 T10281028 $
P60	2016-09-06 11:56	-110.4211	44.5444	28.04	26.96	95.65	300.00	3.00	0.00	30.17	1020.40	M	M	M	M	M	M	M	M	M	M	M	KP60 061156Z AUTO 30003KT M02/M03 A3017 RMK AO1 SLP204 70007 T10221028 11022 21028 50002 $
P60	2016-09-06 12:56	-110.4211	44.5444	26.06	26.06	100.00	0.00	0.00	0.00	30.18	1021.30	M	M	M	M	M	M	M	M	M	M	M	KP60 061256Z AUTO 00000KT M03/M03 A3018 RMK AO1 SLP213 T10331033 $
P60	2016-09-06 13:56	-110.4211	44.5444	28.94	28.94	100.00	0.00	0.00	0.00	30.20	1021.90	M	M	M	M	M	M	M	M	M	M	M	KP60 061356Z AUTO 00000KT M02/M02 A3020 RMK AO1 SLP219 T10171017 $
P60	2016-09-06 14:56	-110.4211	44.5444	37.04	35.06	92.46	0.00	0.00	0.00	30.20	1021.20	M	M	M	M	M	M	M	M	M	M	M	KP60 061456Z AUTO 00000KT 03/02 A3020 RMK AO1 SLP212 T00280017 51008
P60	2016-09-06 15:56	-110.4211	44.5444	44.06	35.96	72.98	M	3.00	0.00	30.19	1020.40	M	M	M	M	M	M	M	M	M	M	M	KP60 061556Z AUTO VRB03KT 07/02 A3019 RMK AO1 SLP204 T00670022
P60	2016-09-06 16:56	-110.4211	44.5444	46.94	30.02	51.55	M	6.00	0.00	30.18	1020.00	M	M	M	M	M	M	M	M	M	M	M	KP60 061656Z AUTO VRB06KT 08/M01 A3018 RMK AO1 SLP200 T00831011
P60	2016-09-06 17:56	-110.4211	44.5444	51.08	24.08	34.57	M	3.00	0.00	30.17	1018.90	M	M	M	M	M	M	M	M	M	M	M	KP60 061756Z AUTO VRB03KT 11/M04 A3017 RMK AO1 SLP189 T01061044 10106 21033 57007
P60	2016-09-06 18:56	-110.4211	44.5444	51.98	21.92	30.53	M	6.00	0.00	30.16	1018.40	M	M	M	M	M	M	M	M	M	M	M	KP60 061856Z AUTO VRB06KT 11/M06 A3016 RMK AO1 SLP184 T01111056 $
P60	2016-09-06 19:56	-110.4211	44.5444	55.04	26.06	32.46	M	6.00	0.00	30.14	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 061956Z AUTO VRB06KT 13/M03 A3014 RMK AO1 SLP175 T01281033 $
P60	2016-09-06 20:56	-110.4211	44.5444	57.02	21.02	24.46	M	6.00	0.00	30.13	1016.50	M	M	M	M	M	M	M	M	M	M	M	KP60 062056Z AUTO VRB06KT 14/M06 A3013 RMK AO1 SLP165 T01391061 56010 $
P60	2016-09-06 21:56	-110.4211	44.5444	57.02	21.92	25.41	M	6.00	0.00	30.13	1016.30	M	M	M	M	M	M	M	M	M	M	M	KP60 062156Z AUTO VRB06KT 14/M06 A3013 RMK AO1 SLP163 T01391056 $
P60	2016-09-06 22:56	-110.4211	44.5444	55.04	24.08	29.89	M	6.00	0.00	30.13	1016.90	M	M	M	M	M	M	M	M	M	M	M	KP60 062256Z AUTO VRB06KT 13/M04 A3013 RMK AO1 SLP169 T01281044 $
P60	2016-09-06 23:56	-110.4211	44.5444	53.96	24.98	32.28	0.00	0.00	0.00	30.13	1017.10	M	M	M	M	M	M	M	M	M	M	M	KP60 062356Z AUTO 00000KT 12/M04 A3013 RMK AO1 SLP171 T01221039 10150 20100 55000 $
P60	2016-09-07 00:56	-110.4211	44.5444	51.98	23.00	31.96	M	M	0.00	30.14	1018.00	M	M	M	M	M	M	M	M	M	M	M	KP60 070056Z AUTO 11/M05 A3014 RMK AO1 SLP180 T01111050 $
P60	2016-09-07 01:56	-110.4211	44.5444	46.04	26.06	45.33	0.00	0.00	0.00	30.15	1018.70	M	M	M	M	M	M	M	M	M	M	M	KP60 070156Z AUTO 00000KT 08/M03 A3015 RMK AO1 SLP187 T00781033 $
P60	2016-09-07 02:56	-110.4211	44.5444	46.94	23.00	38.56	290.00	5.00	0.00	30.14	1017.10	M	M	M	M	M	M	M	M	M	M	M	KP60 070256Z AUTO 29005KT 08/M05 A3014 RMK AO1 SLP171 T00831050 50003 $
P60	2016-09-07 03:56	-110.4211	44.5444	44.06	28.04	53.03	0.00	0.00	0.00	30.15	1016.70	M	M	M	M	M	M	M	M	M	M	M	KP60 070356Z AUTO 00000KT 07/M02 A3015 RMK AO1 SLP167 T00671022 $
P60	2016-09-07 04:56	-110.4211	44.5444	46.94	24.08	40.35	270.00	4.00	0.00	30.15	1015.80	M	M	M	M	M	M	M	M	M	M	M	KP60 070456Z AUTO 27004KT 08/M04 A3015 RMK AO1 SLP158 T00831044 $
P60	2016-09-07 05:56	-110.4211	44.5444	46.94	24.98	41.89	M	4.00	0.00	30.15	1015.10	M	M	M	M	M	M	M	M	M	M	M	KP60 070556Z AUTO VRB04KT 08/M04 A3015 RMK AO1 SLP151 T00831039 10122 20050 50001 $
P60	2016-09-07 06:56	-110.4211	44.5444	46.94	28.04	47.54	0.00	0.00	0.00	30.14	1014.40	M	M	M	M	M	M	M	M	M	M	M	KP60 070656Z AUTO 00000KT 08/M02 A3014 RMK AO1 SLP144 T00831022 401501033 $
P60	2016-09-07 07:56	-110.4211	44.5444	42.08	30.02	62.04	0.00	0.00	0.00	30.14	1014.70	M	M	M	M	M	M	M	M	M	M	M	KP60 070756Z AUTO 00000KT 06/M01 A3014 RMK AO1 SLP147 T00561011 $
P60	2016-09-07 08:56	-110.4211	44.5444	37.94	30.02	72.87	290.00	3.00	0.00	30.14	1015.10	M	M	M	M	M	M	M	M	M	M	M	KP60 070856Z AUTO 29003KT 03/M01 A3014 RMK AO1 SLP151 T00331011 55002 $
P60	2016-09-07 09:56	-110.4211	44.5444	42.98	26.06	50.94	0.00	0.00	0.00	30.15	1014.90	M	M	M	M	M	M	M	M	M	M	M	KP60 070956Z AUTO 00000KT 06/M03 A3015 RMK AO1 SLP149 T00611033 $
P60	2016-09-07 10:56	-110.4211	44.5444	42.98	26.96	52.87	M	3.00	0.00	30.17	1015.80	M	M	M	M	M	M	M	M	M	M	M	KP60 071056Z AUTO VRB03KT 06/M03 A3017 RMK AO1 SLP158 T00611028 $
P60	2016-09-07 11:56	-110.4211	44.5444	42.08	28.04	57.22	0.00	0.00	0.00	30.18	1016.50	M	M	M	M	M	M	M	M	M	M	M	KP60 071156Z AUTO 00000KT 06/M02 A3018 RMK AO1 SLP165 T00561022 10089 20033 51010 $
P60	2016-09-07 12:56	-110.4211	44.5444	37.04	30.02	75.50	0.00	0.00	0.00	30.19	1017.90	M	M	M	M	M	M	M	M	M	M	M	KP60 071256Z AUTO 00000KT 03/M01 A3019 RMK AO1 SLP179 T00281011 $
P60	2016-09-07 13:56	-110.4211	44.5444	39.92	28.94	64.54	0.00	0.00	0.00	30.20	1019.00	M	M	M	M	M	M	M	M	M	M	M	KP60 071356Z AUTO 00000KT 04/M02 A3020 RMK AO1 SLP190 T00441017 $
P60	2016-09-07 14:56	-110.4211	44.5444	46.04	28.94	51.03	280.00	8.00	0.00	30.22	1018.30	M	M	M	M	M	M	M	M	M	M	M	KP60 071456Z AUTO 28008KT 08/M02 A3022 RMK AO1 SLP183 T00781017 53011 $
P60	2016-09-07 15:56	-110.4211	44.5444	48.92	30.02	47.86	M	5.00	0.00	30.23	1018.80	M	M	M	M	M	M	M	M	M	M	M	KP60 071556Z AUTO VRB05KT 09/M01 A3023 RMK AO1 SLP188 T00941011 $
P60	2016-09-07 16:56	-110.4211	44.5444	51.08	28.94	42.26	M	5.00	0.00	30.24	1018.40	M	M	M	M	M	M	M	M	M	M	M	KP60 071656Z AUTO VRB05KT 11/M02 A3024 RMK AO1 SLP184 T01061017 $
P60	2016-09-07 17:56	-110.4211	44.5444	51.08	26.06	37.54	280.00	7.00	0.00	30.24	1018.50	M	M	M	M	M	M	M	M	M	M	M	KP60 071756Z AUTO 28007KT 230V310 11/M03 A3024 RMK AO1 SLP185 T01061033 10122 20022 51006 $
P60	2016-09-07 18:56	-110.4211	44.5444	55.94	28.94	35.37	280.00	8.00	0.00	30.23	1017.20	M	M	M	M	M	M	M	M	M	M	M	KP60 071856Z AUTO 28008KT 200V310 13/M02 A3023 RMK AO1 SLP172 T01331017 $
P60	2016-09-07 19:56	-110.4211	44.5444	59.00	23.00	24.76	M	4.00	0.00	30.23	1017.40	M	M	M	M	M	M	M	M	M	M	M	KP60 071956Z AUTO VRB04KT 15/M05 A3023 RMK AO1 SLP174 T01501050 $
P60	2016-09-07 20:56	-110.4211	44.5444	57.02	23.00	26.59	M	5.00	0.00	30.24	1018.80	M	16.00	M	M	M	M	M	M	M	M	M	KP60 072056Z AUTO VRB05G16KT 14/M05 A3024 RMK AO1 SLP188 T01391050 55000 $
P60	2016-09-07 21:56	-110.4211	44.5444	57.02	24.98	28.89	270.00	8.00	0.00	30.24	1018.10	M	M	M	M	M	M	M	M	M	M	M	KP60 072156Z AUTO 27008KT 210V310 14/M04 A3024 RMK AO1 SLP181 T01391039 $
P60	2016-09-07 22:56	-110.4211	44.5444	57.02	24.08	27.82	260.00	8.00	0.00	30.25	1018.40	M	19.00	M	M	M	M	M	M	M	M	M	KP60 072256Z AUTO 26008G19KT 14/M04 A3025 RMK AO1 SLP184 T01391044 $
P60	2016-09-07 23:56	-110.4211	44.5444	55.94	26.96	32.61	M	5.00	0.00	30.25	1018.80	M	M	M	M	M	M	M	M	M	M	M	KP60 072356Z AUTO VRB05KT 13/M03 A3025 RMK AO1 SLP188 T01331028 10150 20106 53002 $
P60	2016-09-08 00:56	-110.4211	44.5444	53.06	28.04	37.86	M	4.00	0.00	30.26	1020.30	M	M	M	M	M	M	M	M	M	M	M	KP60 080056Z AUTO VRB04KT 12/M02 A3026 RMK AO1 SLP203 T01171022 $
P60	2016-09-08 01:56	-110.4211	44.5444	51.08	30.02	44.16	M	3.00	0.00	30.26	1020.20	M	M	M	M	M	M	M	M	M	M	M	KP60 080156Z AUTO VRB03KT 11/M01 A3026 RMK AO1 SLP202 T01061011 $
P60	2016-09-08 02:56	-110.4211	44.5444	50.00	30.92	47.68	M	3.00	0.00	30.27	1019.80	M	M	M	M	M	M	M	M	M	M	M	KP60 080256Z AUTO VRB03KT 10/M01 A3027 RMK AO1 SLP198 T01001006 51005 $
P60	2016-09-08 03:56	-110.4211	44.5444	48.02	32.00	53.63	0.00	0.00	0.00	30.26	1019.20	M	M	M	M	M	M	M	M	M	M	M	KP60 080356Z AUTO 00000KT 09/00 A3026 RMK AO1 SLP192 T00890000 $
P60	2016-09-08 04:56	-110.4211	44.5444	48.02	33.08	56.01	0.00	0.00	0.00	30.25	1018.60	M	M	M	M	M	M	M	M	M	M	M	KP60 080456Z AUTO 00000KT 09/01 A3025 RMK AO1 SLP186 T00890006 $
P60	2016-09-08 05:56	-110.4211	44.5444	44.96	33.98	65.18	0.00	0.00	0.00	30.25	1019.10	M	M	M	M	M	M	M	M	M	M	M	KP60 080556Z AUTO 00000KT 07/01 A3025 RMK AO1 SLP191 T00720011 10139 20072 56005 $
P60	2016-09-08 06:56	-110.4211	44.5444	42.98	33.08	67.81	0.00	0.00	0.00	30.23	1017.80	M	M	M	M	M	M	M	M	M	M	M	KP60 080656Z AUTO 00000KT 06/01 A3023 RMK AO1 SLP178 T00610006 401500022 $
P60	2016-09-08 07:56	-110.4211	44.5444	39.92	33.08	76.32	0.00	0.00	0.00	30.22	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 080756Z AUTO 00000KT 04/01 A3022 RMK AO1 SLP175 T00440006 $
P60	2016-09-08 08:56	-110.4211	44.5444	37.94	32.00	78.96	0.00	0.00	0.00	30.21	1017.80	M	M	M	M	M	M	M	M	M	M	M	KP60 080856Z AUTO 00000KT 03/00 A3021 RMK AO1 SLP178 T00330000 56010 $
P60	2016-09-08 09:56	-110.4211	44.5444	37.94	30.92	75.58	0.00	0.00	0.00	30.20	1017.20	M	M	M	M	M	M	M	M	M	M	M	KP60 080956Z AUTO 00000KT 03/M01 A3020 RMK AO1 SLP172 T00331006 $
P60	2016-09-08 10:56	-110.4211	44.5444	37.94	30.92	75.58	0.00	0.00	0.00	30.19	1017.00	M	M	M	M	M	M	M	M	M	M	M	KP60 081056Z AUTO 00000KT 03/M01 A3019 RMK AO1 SLP170 T00331006 $
P60	2016-09-08 11:56	-110.4211	44.5444	44.06	26.96	50.73	M	4.00	0.00	30.18	1015.90	M	M	M	M	M	M	M	M	M	M	M	KP60 081156Z AUTO VRB04KT 07/M03 A3018 RMK AO1 SLP159 T00671028 10072 20028 56009 $
P60	2016-09-08 12:56	-110.4211	44.5444	44.06	26.06	48.87	M	5.00	0.00	30.20	1016.90	M	M	M	M	M	M	M	M	M	M	M	KP60 081256Z AUTO VRB05KT 07/M03 A3020 RMK AO1 SLP169 T00671033 $
P60	2016-09-08 13:56	-110.4211	44.5444	44.06	26.06	48.87	0.00	0.00	0.00	30.21	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 081356Z AUTO 00000KT 07/M03 A3021 RMK AO1 SLP175 T00671033 $
P60	2016-09-08 14:56	-110.4211	44.5444	46.04	28.04	49.19	M	5.00	0.00	30.22	1017.90	M	M	M	M	M	M	M	M	M	M	M	KP60 081456Z AUTO VRB05KT 08/M02 A3022 RMK AO1 SLP179 T00781022 51010 $
P60	2016-09-08 15:56	-110.4211	44.5444	46.94	28.94	49.33	M	M	0.00	30.22	1018.10	M	M	M	M	M	M	M	M	M	M	M	KP60 081556Z AUTO 08/M02 A3022 RMK AO1 SLP181 T00831017 $
P60	2016-09-08 16:56	-110.4211	44.5444	53.96	28.04	36.63	M	6.00	0.00	30.21	1016.80	M	M	M	M	M	M	M	M	M	M	M	KP60 081656Z AUTO VRB06KT 12/M02 A3021 RMK AO1 SLP168 T01221022 $
P60	2016-09-08 17:56	-110.4211	44.5444	55.04	26.96	33.69	270.00	11.00	0.00	30.20	1016.80	M	18.00	M	M	M	M	M	M	M	M	M	KP60 081756Z AUTO 27011G18KT 220V300 13/M03 A3020 RMK AO1 SLP168 T01281028 10133 20061 58004 $
P60	2016-09-08 18:56	-110.4211	44.5444	53.06	26.06	34.89	280.00	7.00	0.00	30.19	1017.10	M	21.00	M	M	M	M	M	M	M	M	M	KP60 081856Z AUTO 28007G21KT 250V330 12/M03 A3019 RMK AO1 PK WND 30026/1810 SLP171 T01171033 $
P60	2016-09-08 19:56	-110.4211	44.5444	55.04	24.98	31.03	280.00	9.00	0.00	30.18	1016.80	M	21.00	M	M	M	M	M	M	M	M	M	KP60 081956Z AUTO 28009G21KT 220V320 13/M04 A3018 RMK AO1 SLP168 T01281039 $
P60	2016-09-08 20:56	-110.4211	44.5444	55.94	26.06	31.41	260.00	7.00	0.00	30.18	1016.80	M	21.00	M	M	M	M	M	M	M	M	M	KP60 082056Z AUTO 26007G21KT 190V310 13/M03 A3018 RMK AO1 SLP168 T01331033 56006 $
P60	2016-09-08 21:56	-110.4211	44.5444	59.00	26.96	29.20	M	6.00	0.00	30.18	1016.10	M	22.00	M	M	M	M	M	M	M	M	M	KP60 082156Z AUTO VRB06G22KT 15/M03 A3018 RMK AO1 SLP161 T01501028 $
P60	2016-09-08 22:56	-110.4211	44.5444	59.00	28.04	30.53	260.00	10.00	0.00	30.17	1015.90	M	20.00	M	M	M	M	M	M	M	M	M	KP60 082256Z AUTO 26010G20KT 170V300 15/M02 A3017 RMK AO1 SLP159 T01501022 $
P60	2016-09-08 23:56	-110.4211	44.5444	55.94	28.04	34.09	290.00	10.00	0.00	30.17	1015.80	M	18.00	M	M	M	M	M	M	M	M	M	KP60 082356Z AUTO 29010G18KT 13/M02 A3017 RMK AO1 SLP158 T01331022 10150 20117 55001 $
P60	2016-09-09 00:56	-110.4211	44.5444	51.08	30.92	45.81	270.00	7.00	0.00	30.19	1016.90	M	14.00	M	M	M	M	M	M	M	M	M	KP60 090056Z AUTO 27007G14KT 11/M01 A3019 RMK AO1 SLP169 T01061006 $
P60	2016-09-09 01:56	-110.4211	44.5444	50.00	33.98	53.92	M	3.00	0.00	30.20	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 090156Z AUTO VRB03KT 10/01 A3020 RMK AO1 SLP175 T01000011 $
P60	2016-09-09 02:56	-110.4211	44.5444	48.92	35.96	60.74	M	4.00	0.00	30.21	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 090256Z AUTO VRB04KT 09/02 A3021 RMK AO1 SLP175 T00940022 51008 $
P60	2016-09-09 03:56	-110.4211	44.5444	48.02	35.06	60.62	M	3.00	0.00	30.20	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 090356Z AUTO VRB03KT 09/02 A3020 RMK AO1 SLP175 T00890017 $
P60	2016-09-09 04:56	-110.4211	44.5444	48.02	32.00	53.63	280.00	4.00	0.00	30.20	1016.50	M	M	M	M	M	M	M	M	M	M	M	KP60 090456Z AUTO 28004KT 09/00 A3020 RMK AO1 SLP165 T00890000 $
P60	2016-09-09 05:56	-110.4211	44.5444	46.94	30.02	51.55	0.00	0.00	0.00	30.21	1016.70	M	M	M	M	M	M	M	M	M	M	M	KP60 090556Z AUTO 00000KT 08/M01 A3021 RMK AO1 SLP167 T00831011 10133 20083 53001 $
P60	2016-09-09 06:56	-110.4211	44.5444	44.96	23.00	41.56	0.00	0.00	0.00	30.22	1017.70	M	M	M	M	M	M	M	M	M	M	M	KP60 090656Z AUTO 00000KT 07/M05 A3022 RMK AO1 SLP177 T00721050 401500028 $
P60	2016-09-09 07:56	-110.4211	44.5444	42.98	24.08	46.91	0.00	0.00	0.00	30.23	1018.20	M	M	M	M	M	M	M	M	M	M	M	KP60 090756Z AUTO 00000KT 06/M04 A3023 RMK AO1 SLP182 T00611044 $
